year|action|freq_pct|action_count
2004|1|45|15039576
2004|2|7|2386881
2004|3|18|6039944
2004|4|11|3618966
2004|5|3|1065249
2004|6|15|5141811
2004|7|1|171220
2004|8|0|166827
2005|1|43|15638296
2005|2|6|2367332
2005|3|18|6696898
2005|4|12|4295338
2005|5|3|1194858
2005|6|16|5867512
2005|7|1|231346
2005|8|0|165656
2006|1|41|14011262
2006|2|7|2411194
2006|3|19|6576564
2006|4|10|3564168
2006|5|3|944686
2006|6|18|6236352
2006|7|1|222097
2006|8|1|189037
2007|1|39|10480107
2007|2|7|1922006
2007|3|22|5962923
2007|4|9|2335744
2007|5|3|746999
2007|6|18|4821430
2007|7|1|235432
2007|8|1|197451
2008|1|41|7234207
2008|2|6|1120207
2008|3|23|3990257
2008|4|9|1551059
2008|5|2|424684
2008|6|17|2934707
2008|7|1|176882
2008|8|1|99237
2009|1|46|8973624
2009|2|4|857834
2009|3|16|3059363
2009|4|9|1718422
2009|5|2|447363
2009|6|22|4301021
2009|7|1|155460
2009|8|0|61405
2010|1|49|8139122
2010|2|4|696758
2010|3|16|2611949
2010|4|9|1456921
2010|5|3|446150
2010|6|19|3231028
2010|7|1|117278
2010|8|0|52774
2011|1|48|7122485
2011|2|4|615202
2011|3|16|2385881
2011|4|8|1239516
2011|5|3|419246
2011|6|20|2939437
2011|7|1|130009
2011|8|0|54670
2012|1|52|9827954
2012|2|4|715791
2012|3|15|2776347
2012|4|8|1515442
2012|5|3|539787
2012|6|17|3163057
2012|7|1|149268
2012|8|0|64415
2013|1|51|8744387
2013|2|4|645684
2013|3|16|2688730
2013|4|8|1402499
2013|5|3|552483
2013|6|16|2787905
2013|7|1|122525
2013|8|0|69124
2014|1|50|5979766
2014|2|4|418739
2014|3|17|2042477
2014|4|9|1108367
2014|5|3|383909
2014|6|15|1752016
2014|7|1|125786
2014|8|1|64404
2015|1|52|7404258
2015|2|3|404755
2015|3|16|2274913
2015|4|10|1475218
2015|5|4|535339
2015|6|15|2102036
2015|7|1|114318
2015|8|0|63347
2016|1|51|8377907
2016|2|3|436074
2016|3|16|2683178
2016|4|11|1748355
2016|5|4|680288
2016|6|14|2231990
2016|7|1|115484
2016|8|0|59711
