year|co_app_sex|freq_pct
2004|1|7
2004|2|32
2004|3|3
2004|4|8
2004|5|49
2005|1|7
2005|2|29
2005|3|3
2005|4|8
2005|5|53
2006|1|7
2006|2|25
2006|3|4
2006|4|10
2006|5|54
2007|1|8
2007|2|28
2007|3|3
2007|4|7
2007|5|54
2008|1|8
2008|2|32
2008|3|3
2008|4|5
2008|5|51
2009|1|8
2009|2|36
2009|3|3
2009|4|9
2009|5|45
2010|1|8
2010|2|37
2010|3|4
2010|4|5
2010|5|46
2011|1|7
2011|2|35
2011|3|3
2011|4|7
2011|5|47
2012|1|7
2012|2|37
2012|3|3
2012|4|7
2012|5|46
2013|1|7
2013|2|33
2013|3|3
2013|4|8
2013|5|48
2014|1|7
2014|2|30
2014|3|3
2014|4|9
2014|5|50
2015|1|7
2015|2|30
2015|3|3
2015|4|10
2015|5|50
2016|1|8
2016|2|30
2016|3|3
2016|4|8
2016|5|51
